openDate,うるま市,三重県,中部保健所管内,京都府,佐賀県,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大分県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,山口県,山形県,山梨県,岐阜県,岡山県,島根県,広島県,愛知県,新潟県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,石川県,確認中,神奈川県,福井県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,長野県,静岡県,非公表,香川県,高知県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2020-05-25,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-05-26,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-05-27,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-05-28,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-05-29,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-05-30,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-05-31,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-01,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-02,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-03,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-04,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-05,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-06,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-07,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-08,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-09,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-10,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-11,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-12,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-13,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-14,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-15,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-16,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-17,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-18,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-19,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-20,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-21,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-22,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-23,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-24,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-25,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-26,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-27,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-28,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-29,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-06-30,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-07-01,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-07-02,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-07-03,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-07-04,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-07-05,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-07-06,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-07-07,3,0,17,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,4,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,134,0,4,142
2020-07-08,3,0,18,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,135,0,5,144
2020-07-09,3,0,18,0,0,0,0,0,0,0,2,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,135,0,5,145
2020-07-10,3,0,18,0,0,0,0,0,0,0,2,13,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,135,0,5,146
2020-07-11,3,0,18,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,135,0,5,148
2020-07-12,3,0,18,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,135,0,5,148
2020-07-13,3,0,18,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,135,0,5,148
2020-07-14,3,0,18,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,135,0,5,148
2020-07-15,3,0,18,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,135,0,5,148
2020-07-16,3,0,18,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,136,0,5,149
2020-07-17,3,0,18,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,136,0,5,149
2020-07-18,3,0,18,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,136,0,5,149
2020-07-19,3,0,19,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,64,0,0,0,0,0,0,0,138,0,5,151
2020-07-20,3,0,19,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,66,0,0,0,0,0,0,0,140,0,5,153
2020-07-21,3,0,19,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,67,0,0,0,0,0,0,0,142,0,5,155
2020-07-22,3,0,20,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,68,0,0,0,0,0,0,0,144,0,5,157
2020-07-23,4,0,23,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,7,0,0,5,0,0,0,0,0,0,0,1,0,0,5,69,0,0,0,0,0,0,0,149,0,5,162
2020-07-24,5,0,27,0,0,0,0,0,0,0,2,13,2,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,8,0,0,5,0,0,0,0,0,0,0,1,0,0,5,73,0,0,0,0,0,0,0,159,0,5,172
2020-07-25,5,0,27,0,0,0,0,0,0,0,2,14,2,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,8,0,0,5,0,0,0,0,0,0,0,2,0,0,5,81,0,0,0,0,0,0,0,172,0,5,186
2020-07-26,5,0,27,0,0,0,0,0,0,0,2,14,2,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,9,0,0,5,0,0,0,0,0,0,0,2,0,0,5,84,0,0,0,0,0,0,0,178,0,5,192
2020-07-27,6,0,27,0,0,0,0,0,0,1,2,14,2,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,13,0,0,5,0,0,0,0,0,0,0,2,0,0,5,93,0,0,0,0,0,0,0,195,0,5,210
2020-07-28,6,0,30,0,0,0,0,0,0,2,2,15,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,13,0,0,5,0,0,0,0,0,0,0,3,0,0,6,102,0,0,0,0,0,0,0,213,0,5,231
2020-07-29,7,0,31,0,0,0,0,0,0,2,3,18,3,0,3,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,23,15,0,0,5,0,0,0,0,0,0,0,7,0,0,8,126,0,0,0,0,0,0,0,256,1,5,275
2020-07-30,8,0,34,0,0,0,0,0,0,2,7,22,3,0,3,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,24,18,0,0,5,0,0,0,0,0,0,0,8,0,0,12,153,0,0,0,0,0,0,0,305,1,5,324
2020-07-31,8,0,37,0,0,0,0,1,2,2,10,29,4,0,4,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,27,22,0,0,11,0,0,0,0,0,0,0,10,0,0,20,182,0,0,0,0,0,0,0,367,1,11,395
2020-08-01,8,0,40,0,0,0,0,1,2,2,10,40,4,0,4,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,1,0,8,0,32,22,0,0,11,0,0,0,0,0,0,0,13,0,0,27,207,0,0,0,0,0,0,0,424,2,11,453
2020-08-02,10,0,44,0,0,0,0,1,6,2,14,48,4,0,4,0,0,0,21,0,5,0,0,0,0,0,0,0,0,0,1,0,9,0,36,29,0,0,14,0,0,0,0,0,0,0,16,0,0,32,220,0,0,0,0,0,0,0,480,5,14,516
2020-08-03,10,0,44,0,0,0,0,1,6,2,14,55,4,0,4,0,0,0,22,0,5,0,0,0,0,0,0,0,0,0,1,0,10,0,38,32,0,0,18,0,0,0,0,0,0,0,19,0,0,36,232,0,0,0,0,0,0,0,512,5,18,553
2020-08-04,10,0,49,0,0,0,0,1,6,2,18,70,4,0,4,0,0,0,24,0,19,0,0,0,0,0,0,0,0,0,1,0,11,0,42,39,0,0,19,0,0,0,0,0,0,0,20,0,0,40,257,0,0,0,0,0,0,0,579,19,19,636
2020-08-05,11,0,50,0,0,1,0,1,8,2,18,82,6,0,4,0,0,0,32,0,20,0,0,0,0,0,0,0,0,0,1,0,11,0,44,43,0,0,19,0,0,0,0,0,0,0,21,0,0,48,288,0,0,0,0,0,0,0,651,20,20,710
2020-08-06,13,0,52,0,0,1,0,1,8,2,20,89,11,0,4,0,0,0,37,0,21,0,0,0,0,0,0,0,0,0,1,0,11,0,45,51,0,0,19,0,0,0,0,0,0,0,32,0,0,52,312,0,0,0,0,0,0,0,722,21,20,782
2020-08-07,17,0,58,0,0,6,0,1,9,2,22,97,12,0,4,0,0,0,40,0,24,0,0,0,0,0,0,0,0,0,1,0,11,0,46,60,0,0,20,0,0,0,0,0,0,0,47,0,0,60,345,0,0,0,0,0,0,0,813,24,26,882
2020-08-08,17,0,64,0,0,6,0,1,10,2,24,102,12,0,4,0,1,0,42,0,29,0,0,0,0,0,0,0,0,0,1,0,11,0,48,68,0,0,20,0,0,0,0,0,0,0,55,0,0,68,381,0,0,0,0,0,0,0,891,29,26,966
2020-08-09,19,0,92,0,0,6,0,1,12,2,27,111,13,0,4,0,1,0,54,0,30,0,0,0,0,0,0,0,0,0,1,0,11,0,55,78,0,0,21,0,0,0,0,0,0,0,59,0,0,78,448,0,0,0,0,0,0,0,1046,30,27,1123
2020-08-10,20,0,95,0,0,7,0,1,13,2,28,114,14,0,4,0,1,0,57,0,30,0,0,0,0,0,0,0,0,0,1,0,12,0,57,84,0,0,21,0,0,0,0,0,0,0,65,0,0,80,467,0,0,0,0,0,0,0,1094,30,28,1173
2020-08-11,22,0,98,0,0,7,0,1,15,2,34,128,14,0,4,0,1,0,58,0,30,0,0,0,0,0,0,0,0,0,1,0,12,0,57,96,0,0,21,0,0,0,0,0,0,0,72,0,0,89,475,0,0,0,0,0,0,0,1158,30,28,1237
2020-08-12,31,0,104,0,0,7,0,1,16,2,36,136,15,0,4,0,2,0,59,0,33,0,0,0,0,0,0,0,0,0,1,0,12,0,57,99,0,0,21,0,0,0,0,0,0,0,75,0,0,93,498,0,0,0,0,0,0,0,1219,33,28,1302
2020-08-13,42,0,107,0,0,15,0,1,16,2,38,142,17,0,4,0,2,0,64,0,36,0,0,0,0,0,0,0,0,2,1,0,12,0,64,110,0,0,21,0,0,0,0,0,0,0,82,0,0,94,524,0,0,0,0,0,0,1,1300,36,36,1397
2020-08-14,53,0,122,0,0,16,0,1,17,2,42,150,18,0,4,0,2,0,72,0,36,0,0,0,0,0,0,0,0,2,1,0,12,0,74,124,0,0,21,0,0,0,0,0,0,0,87,0,0,96,549,0,0,0,0,0,0,1,1404,36,37,1502
2020-08-15,54,0,125,0,0,16,0,1,17,2,45,159,19,0,4,0,2,0,74,0,37,0,0,0,0,0,0,0,0,2,1,0,12,0,77,124,0,0,22,0,0,0,0,0,0,0,91,0,0,100,564,0,0,0,0,0,0,1,1449,37,38,1549
2020-08-16,62,0,138,0,0,16,0,1,17,3,45,167,21,0,4,0,2,0,76,0,38,0,0,0,0,0,0,0,0,2,1,0,12,0,80,128,0,0,22,0,0,0,0,0,0,0,96,0,0,103,573,0,0,0,0,0,0,1,1506,38,38,1608
2020-08-17,64,0,142,0,0,16,0,1,17,3,45,168,21,0,4,0,2,0,77,0,38,0,0,0,0,0,0,0,0,2,1,0,12,0,82,136,0,0,22,0,0,0,0,0,0,0,96,0,0,106,589,0,0,0,0,0,0,2,1543,38,38,1646
2020-08-18,65,0,149,0,0,16,0,1,18,3,46,170,22,0,4,0,2,0,77,0,38,0,0,0,0,0,0,0,0,2,1,0,12,0,87,139,0,0,22,0,0,0,0,0,0,0,97,0,0,107,599,0,0,0,0,0,0,2,1576,38,38,1679
2020-08-19,69,0,152,0,0,17,0,1,19,3,46,179,23,0,4,0,2,0,80,0,40,0,0,0,0,0,0,0,0,2,1,0,12,0,95,143,0,0,22,0,0,0,0,0,0,0,102,0,0,112,622,0,0,0,0,0,0,2,1642,40,39,1748
2020-08-20,72,0,155,0,0,17,0,1,23,3,46,180,23,0,4,0,2,0,82,0,40,0,0,0,0,0,0,0,0,2,1,0,12,0,99,146,0,0,22,0,0,0,0,0,0,0,105,0,0,112,641,0,0,0,0,0,0,2,1684,40,39,1790
2020-08-21,76,0,159,0,0,17,0,1,23,3,48,182,23,0,4,0,2,0,82,0,40,0,0,0,0,0,0,0,0,2,1,0,12,0,99,147,0,0,23,0,0,0,0,0,0,0,109,0,0,113,652,0,0,0,0,0,0,2,1713,40,40,1820
2020-08-22,76,0,160,1,0,17,0,1,24,4,48,186,23,0,4,0,2,0,85,0,40,0,0,0,0,0,0,0,0,2,1,0,12,0,100,147,0,0,24,0,0,0,0,0,0,0,112,0,0,115,665,0,0,0,0,0,0,2,1741,40,41,1851
2020-08-23,78,0,160,1,0,17,0,1,25,4,48,188,24,0,4,0,2,0,85,0,42,0,0,0,0,0,0,0,0,2,1,0,12,0,102,147,0,0,24,0,0,0,0,0,0,0,113,0,0,115,679,0,0,0,0,0,0,2,1764,42,41,1876
2020-08-24,79,0,165,1,0,17,0,1,25,4,48,193,26,0,4,0,2,0,85,0,42,0,0,0,0,0,0,0,0,2,1,0,12,0,102,147,0,0,24,0,0,0,0,0,0,0,114,0,0,115,686,0,0,0,0,1,0,2,1785,42,41,1898
2020-08-25,79,0,169,1,0,17,0,1,25,4,52,199,27,0,4,0,2,0,85,0,42,0,0,0,0,0,0,0,0,2,1,0,12,0,106,148,0,0,24,0,0,0,0,0,0,0,118,0,0,115,693,0,0,0,0,1,0,2,1816,42,41,1929
2020-08-26,83,0,171,1,0,17,0,1,25,4,52,205,27,0,4,0,2,0,88,0,42,0,0,0,0,0,0,0,0,2,1,0,12,0,110,150,0,0,24,0,0,0,0,0,0,0,118,0,0,116,705,0,0,0,0,1,0,2,1850,42,41,1963
2020-08-27,86,0,172,1,0,17,1,1,25,4,54,209,29,0,4,0,2,0,88,0,42,0,0,0,0,0,0,0,0,2,1,0,12,0,115,152,0,0,26,0,0,0,0,0,0,0,120,0,0,117,714,0,0,0,0,1,0,2,1881,42,43,1997
2020-08-28,88,0,179,1,0,17,1,1,25,4,57,215,29,0,4,0,2,0,91,0,42,0,0,0,0,0,0,0,0,2,1,0,13,0,119,154,0,0,26,0,0,0,0,0,0,0,122,0,0,119,724,0,0,0,0,1,0,2,1922,42,43,2039
2020-08-29,96,0,183,1,0,17,1,1,25,4,57,216,29,0,4,0,2,0,91,0,43,0,0,0,0,0,0,0,0,2,1,0,13,0,125,158,0,0,26,0,0,0,0,0,0,0,122,0,0,120,730,0,0,0,0,1,0,2,1952,43,43,2070
2020-08-30,99,0,183,1,0,17,1,1,25,4,57,217,29,0,4,0,2,0,91,0,43,0,0,0,0,0,0,0,0,2,1,0,13,0,131,160,0,0,29,0,0,0,0,0,0,0,124,0,0,123,743,0,0,0,0,1,0,2,1982,43,46,2103
2020-08-31,100,0,184,1,0,17,1,1,25,4,58,220,29,0,4,0,2,0,92,0,43,0,0,0,0,0,0,0,0,2,1,0,13,0,134,163,0,0,29,0,0,0,0,0,0,0,125,0,0,124,751,0,0,0,0,1,0,2,2005,43,46,2126
2020-09-01,100,0,184,1,0,17,1,1,25,4,58,220,29,0,4,0,2,0,92,0,43,0,0,0,0,0,0,0,0,2,1,0,13,0,134,163,0,0,29,0,0,0,0,0,0,0,125,0,0,124,751,0,0,0,0,1,0,2,2005,43,46,2126
2020-09-02,101,0,184,1,0,17,1,1,25,4,59,222,29,0,4,0,2,0,93,0,43,0,0,0,0,0,0,0,0,2,1,0,13,0,136,165,0,0,30,0,0,0,0,0,0,0,127,0,0,124,753,0,0,0,0,1,0,2,2018,43,47,2140
2020-09-03,103,0,186,1,0,17,1,1,25,4,59,223,30,0,4,0,2,0,93,0,43,0,0,0,0,0,0,0,0,2,1,0,13,0,139,165,0,0,30,0,0,0,0,0,0,0,128,0,0,130,756,0,0,0,0,1,0,2,2037,43,47,2159
2020-09-04,105,0,188,1,0,17,1,1,27,4,60,223,31,0,4,0,2,0,93,0,43,0,0,0,0,0,0,0,0,2,1,0,13,0,143,168,0,0,34,0,0,0,0,0,0,0,129,0,0,131,762,0,0,0,0,1,0,2,2060,43,51,2186
